"Trait","genotype","predicted.values","standard.errors"
"NGRDI","",0.181,0.003
"NGRDI","G40001",0.172,0.009
"NGRDI","G40005",0.175,0.009
"NGRDI","G40006B",0.18,0.009
"NGRDI","G40008",0.136,0.009
"NGRDI","G40009",0.168,0.009
"NGRDI","G40010",0.17,0.009
"NGRDI","G40012",0.168,0.009
"NGRDI","G40013A",0.174,0.009
"NGRDI","G40013D",0.146,0.009
"NGRDI","G40018",0.183,0.009
"NGRDI","G40021",0.147,0.009
"NGRDI","G40022A",0.188,0.009
"NGRDI","G40023",0.155,0.009
"NGRDI","G40025",0.189,0.009
"NGRDI","G40028",0.166,0.009
"NGRDI","G40029",0.119,0.009
"NGRDI","G40030",0.161,0.009
"NGRDI","G40032",0.166,0.009
"NGRDI","G40034",0.161,0.009
"NGRDI","G40035",0.162,0.009
"NGRDI","G40036",0.156,0.009
"NGRDI","G40037",0.196,0.009
"NGRDI","G40037A",0.197,0.009
"NGRDI","G40038",0.174,0.009
"NGRDI","G40040",0.179,0.009
"NGRDI","G40041",0.187,0.009
"NGRDI","G40043",0.179,0.009
"NGRDI","G40057",0.156,0.009
"NGRDI","G40058",0.175,0.009
"NGRDI","G40060",0.167,0.009
"NGRDI","G40110",0.115,0.009
"NGRDI","G40111",0.106,0.009
"NGRDI","G40119",0.171,0.009
"NGRDI","G40120",0.163,0.009
"NGRDI","G40122",0.195,0.009
"NGRDI","G40125",0.149,0.009
"NGRDI","G40127",0.179,0.009
"NGRDI","G40128",0.171,0.009
"NGRDI","G40129",0.163,0.009
"NGRDI","G40130",0.18,0.009
"NGRDI","G40138",0.168,0.009
"NGRDI","G40140",0.167,0.009
"NGRDI","G40141",0.167,0.009
"NGRDI","G40142",0.18,0.009
"NGRDI","G40142A",0.16,0.009
"NGRDI","G40143",0.111,0.009
"NGRDI","G40144",0.114,0.009
"NGRDI","G40144A",0.16,0.009
"NGRDI","G40144B",0.159,0.009
"NGRDI","G40144C",0.166,0.009
"NGRDI","G40145",0.173,0.009
"NGRDI","G40146",0.16,0.009
"NGRDI","G40147",0.172,0.009
"NGRDI","G40148",0.151,0.009
"NGRDI","G40149",0.162,0.009
"NGRDI","G40150",0.14,0.009
"NGRDI","G40151",0.169,0.009
"NGRDI","G40152",0.11,0.009
"NGRDI","G40153",0.17,0.009
"NGRDI","G40154",0.123,0.009
"NGRDI","G40156",0.13,0.009
"NGRDI","G40157",0.182,0.01
"NGRDI","G40158A",0.16,0.009
"NGRDI","G40159",0.167,0.009
"NGRDI","G40160",0.183,0.009
"NGRDI","G40161",0.16,0.009
"NGRDI","G40162",0.151,0.009
"NGRDI","G40163",0.164,0.009
"NGRDI","G40164",0.163,0.009
"NGRDI","G40165",0.157,0.009
"NGRDI","G40172",0.122,0.009
"NGRDI","G40173",0.16,0.009
"NGRDI","G40173B",0.177,0.009
"NGRDI","G40173C",0.156,0.009
"NGRDI","G40174",0.165,0.009
"NGRDI","G40175",0.176,0.009
"NGRDI","G40176",0.181,0.009
"NGRDI","G40177A1",0.104,0.009
"NGRDI","G40177B1",0.118,0.009
"NGRDI","G40200",0.159,0.009
"NGRDI","G40229",0.17,0.009
"NGRDI","G40230",0.177,0.009
"NGRDI","G40234",0.183,0.009
"NGRDI","G40237",0.162,0.009
"NGRDI","G40237A",0.191,0.009
"NGRDI","G40238",0.162,0.009
"NGRDI","G40269",0.167,0.009
"NGRDI","G40272",0.159,0.009
"NGRDI","G40275",0.178,0.009
"NGRDI","G40276",0.139,0.009
"NGRDI","G40277",0.126,0.009
"NGRDI","G40279",0.154,0.009
"NGRDI","G40282",0.178,0.009
"NGRDI","G40283",0.182,0.009
"NGRDI","G40299",0.154,0.009
"NGRDI","G40300",0.177,0.009
"NGRDI","G40301",0.174,0.01
"NGRDI","G40302",0.189,0.009
"NGRDI","G40304",0.151,0.009
"NGRDI","Neb_T_15_S",0.19,0.01
"NGRDI","Neb_T_6_S",0.178,0.009
"NGRDI","Neb_T_8a_S",0.157,0.009
"NGRDI","PI440785",0.164,0.009
"NGRDI","PI440792",0.148,0.009
"NGRDI","PI440793",0.14,0.01
"NGRDI","PI440795",0.164,0.009
"NGRDI","PI440798",0.168,0.009
"NGRDI","PI440800",0.141,0.009
"NGRDI","PI440801",0.194,0.009
"NGRDI","PI440805",0.187,0.01
"NGRDI","PI440806",0.179,0.009
"NGRDI","PI458873",0.176,0.009
"NGRDI","PI458874",0.173,0.009
"NGRDI","PI462026",0.129,0.01
"NGRDI","PI477035",0.166,0.009
"NGRDI","PI477036",0.214,0.009
"NGRDI","PI477038",0.155,0.009
"NGRDI","PI535227",0.163,0.009
"NGRDI","PI535233",0.117,0.009
"NGRDI","PI549447",0.135,0.009
"NGRDI","PI638926",0.164,0.009
"NGRDI","PI653254",0.169,0.009
"NGRDI","Sacaton_white",0.162,0.01
"NGRDI","TARS_Tep-105",0.149,0.009
"NGRDI","TARS_Tep-109",0.16,0.009
"NGRDI","TARS_Tep-110",0.133,0.009
"NGRDI","TARS_Tep-112",0.139,0.009
"NGRDI","TARS_Tep-118",0.166,0.009
"NGRDI","TARS_Tep-119",0.151,0.01
"NGRDI","TARS_Tep_100",0.119,0.009
"NGRDI","TARS_Tep_101",0.132,0.009
"NGRDI","TARS_Tep_103",0.126,0.009
"NGRDI","TARS_Tep_22",0.151,0.009
"NGRDI","TARS_Tep_23",0.14,0.007
"NGRDI","TARS_Tep_29",0.17,0.009
"NGRDI","TARS_Tep_54",0.183,0.009
"NGRDI","TARS_Tep_58A",0.147,0.01
"NGRDI","TARS_Tep_64",0.119,0.009
"NGRDI","TARS_Tep_93",0.13,0.009
"NGRDI","TARS_Tep_94",0.151,0.009
"NGRDI","TARS_Tep_96",0.182,0.009
"NGRDI","TARS_Tep_97",0.12,0.009
"NGRDI","TB_1",0.192,0.009
"NGRDI","TL_53S",0.169,0.009
"NGRDI","W6_32480",0.147,0.009
"NGRDI","W6_32481",0.173,0.009
"NGRDI","W6_32483",0.166,0.009
"GLI","",0.244,0.002
"GLI","G40001",0.232,0.008
"GLI","G40005",0.243,0.008
"GLI","G40006B",0.243,0.008
"GLI","G40008",0.211,0.008
"GLI","G40009",0.235,0.008
"GLI","G40010",0.237,0.008
"GLI","G40012",0.242,0.008
"GLI","G40013A",0.239,0.008
"GLI","G40013D",0.225,0.008
"GLI","G40018",0.248,0.008
"GLI","G40021",0.208,0.008
"GLI","G40022A",0.247,0.008
"GLI","G40023",0.223,0.008
"GLI","G40025",0.254,0.008
"GLI","G40028",0.226,0.008
"GLI","G40029",0.184,0.008
"GLI","G40030",0.229,0.008
"GLI","G40032",0.238,0.008
"GLI","G40034",0.219,0.008
"GLI","G40035",0.224,0.008
"GLI","G40036",0.226,0.008
"GLI","G40037",0.248,0.008
"GLI","G40037A",0.254,0.008
"GLI","G40038",0.249,0.008
"GLI","G40040",0.247,0.008
"GLI","G40041",0.248,0.008
"GLI","G40043",0.253,0.008
"GLI","G40057",0.216,0.008
"GLI","G40058",0.243,0.008
"GLI","G40060",0.236,0.008
"GLI","G40110",0.178,0.008
"GLI","G40111",0.175,0.008
"GLI","G40119",0.232,0.008
"GLI","G40120",0.233,0.008
"GLI","G40122",0.254,0.008
"GLI","G40125",0.209,0.008
"GLI","G40127",0.238,0.008
"GLI","G40128",0.23,0.008
"GLI","G40129",0.218,0.008
"GLI","G40130",0.243,0.008
"GLI","G40138",0.223,0.008
"GLI","G40140",0.222,0.008
"GLI","G40141",0.231,0.008
"GLI","G40142",0.242,0.008
"GLI","G40142A",0.228,0.008
"GLI","G40143",0.185,0.008
"GLI","G40144",0.186,0.008
"GLI","G40144A",0.221,0.008
"GLI","G40144B",0.228,0.008
"GLI","G40144C",0.23,0.008
"GLI","G40145",0.244,0.008
"GLI","G40146",0.228,0.008
"GLI","G40147",0.237,0.008
"GLI","G40148",0.219,0.008
"GLI","G40149",0.235,0.008
"GLI","G40150",0.214,0.008
"GLI","G40151",0.229,0.008
"GLI","G40152",0.178,0.008
"GLI","G40153",0.225,0.008
"GLI","G40154",0.188,0.008
"GLI","G40156",0.202,0.008
"GLI","G40157",0.234,0.008
"GLI","G40158A",0.22,0.008
"GLI","G40159",0.225,0.008
"GLI","G40160",0.239,0.008
"GLI","G40161",0.235,0.008
"GLI","G40162",0.211,0.008
"GLI","G40163",0.224,0.008
"GLI","G40164",0.226,0.008
"GLI","G40165",0.217,0.008
"GLI","G40172",0.194,0.008
"GLI","G40173",0.228,0.008
"GLI","G40173B",0.232,0.008
"GLI","G40173C",0.223,0.008
"GLI","G40174",0.225,0.008
"GLI","G40175",0.237,0.008
"GLI","G40176",0.242,0.008
"GLI","G40177A1",0.18,0.008
"GLI","G40177B1",0.195,0.008
"GLI","G40200",0.231,0.008
"GLI","G40229",0.233,0.008
"GLI","G40230",0.243,0.008
"GLI","G40234",0.245,0.008
"GLI","G40237",0.232,0.008
"GLI","G40237A",0.257,0.008
"GLI","G40238",0.233,0.008
"GLI","G40269",0.234,0.008
"GLI","G40272",0.225,0.008
"GLI","G40275",0.243,0.008
"GLI","G40276",0.213,0.008
"GLI","G40277",0.198,0.008
"GLI","G40279",0.214,0.008
"GLI","G40282",0.246,0.008
"GLI","G40283",0.248,0.008
"GLI","G40299",0.224,0.008
"GLI","G40300",0.244,0.008
"GLI","G40301",0.232,0.008
"GLI","G40302",0.254,0.008
"GLI","G40304",0.214,0.008
"GLI","Neb_T_15_S",0.254,0.008
"GLI","Neb_T_6_S",0.23,0.008
"GLI","Neb_T_8a_S",0.223,0.008
"GLI","PI440785",0.23,0.008
"GLI","PI440792",0.214,0.008
"GLI","PI440793",0.205,0.008
"GLI","PI440795",0.229,0.008
"GLI","PI440798",0.225,0.008
"GLI","PI440800",0.211,0.008
"GLI","PI440801",0.262,0.008
"GLI","PI440805",0.256,0.008
"GLI","PI440806",0.244,0.008
"GLI","PI458873",0.247,0.008
"GLI","PI458874",0.244,0.008
"GLI","PI462026",0.198,0.008
"GLI","PI477035",0.233,0.008
"GLI","PI477036",0.284,0.008
"GLI","PI477038",0.208,0.008
"GLI","PI535227",0.231,0.008
"GLI","PI535233",0.192,0.008
"GLI","PI549447",0.211,0.008
"GLI","PI638926",0.225,0.008
"GLI","PI653254",0.247,0.008
"GLI","Sacaton_white",0.226,0.008
"GLI","TARS_Tep-105",0.221,0.008
"GLI","TARS_Tep-109",0.226,0.008
"GLI","TARS_Tep-110",0.209,0.008
"GLI","TARS_Tep-112",0.207,0.008
"GLI","TARS_Tep-118",0.229,0.008
"GLI","TARS_Tep-119",0.213,0.008
"GLI","TARS_Tep_100",0.183,0.008
"GLI","TARS_Tep_101",0.196,0.008
"GLI","TARS_Tep_103",0.184,0.008
"GLI","TARS_Tep_22",0.221,0.008
"GLI","TARS_Tep_23",0.207,0.006
"GLI","TARS_Tep_29",0.245,0.008
"GLI","TARS_Tep_54",0.246,0.008
"GLI","TARS_Tep_58A",0.215,0.008
"GLI","TARS_Tep_64",0.194,0.008
"GLI","TARS_Tep_93",0.204,0.008
"GLI","TARS_Tep_94",0.204,0.008
"GLI","TARS_Tep_96",0.23,0.008
"GLI","TARS_Tep_97",0.189,0.008
"GLI","TB_1",0.247,0.008
"GLI","TL_53S",0.244,0.008
"GLI","W6_32480",0.21,0.008
"GLI","W6_32481",0.243,0.008
"GLI","W6_32483",0.23,0.008
"BGI","",0.527,0.002
"BGI","G40001",0.546,0.008
"BGI","G40005",0.521,0.007
"BGI","G40006B",0.528,0.008
"BGI","G40008",0.543,0.008
"BGI","G40009",0.526,0.008
"BGI","G40010",0.528,0.007
"BGI","G40012",0.516,0.008
"BGI","G40013A",0.526,0.008
"BGI","G40013D",0.525,0.008
"BGI","G40018",0.52,0.007
"BGI","G40021",0.574,0.008
"BGI","G40022A",0.525,0.007
"BGI","G40023",0.544,0.008
"BGI","G40025",0.515,0.007
"BGI","G40028",0.549,0.008
"BGI","G40029",0.588,0.008
"BGI","G40030",0.53,0.007
"BGI","G40032",0.52,0.008
"BGI","G40034",0.559,0.007
"BGI","G40035",0.544,0.007
"BGI","G40036",0.541,0.007
"BGI","G40037",0.534,0.008
"BGI","G40037A",0.53,0.008
"BGI","G40038",0.506,0.007
"BGI","G40040",0.512,0.007
"BGI","G40041",0.518,0.008
"BGI","G40043",0.501,0.008
"BGI","G40057",0.559,0.008
"BGI","G40058",0.516,0.008
"BGI","G40060",0.525,0.008
"BGI","G40110",0.564,0.01
"BGI","G40111",0.592,0.008
"BGI","G40119",0.541,0.007
"BGI","G40120",0.53,0.007
"BGI","G40122",0.525,0.008
"BGI","G40125",0.572,0.007
"BGI","G40127",0.535,0.007
"BGI","G40128",0.548,0.007
"BGI","G40129",0.565,0.008
"BGI","G40130",0.528,0.007
"BGI","G40138",0.559,0.007
"BGI","G40140",0.567,0.007
"BGI","G40141",0.542,0.007
"BGI","G40142",0.53,0.007
"BGI","G40142A",0.539,0.007
"BGI","G40143",0.578,0.008
"BGI","G40144",0.577,0.007
"BGI","G40144A",0.554,0.008
"BGI","G40144B",0.541,0.007
"BGI","G40144C",0.538,0.008
"BGI","G40145",0.519,0.008
"BGI","G40146",0.534,0.007
"BGI","G40147",0.529,0.008
"BGI","G40148",0.546,0.008
"BGI","G40149",0.521,0.007
"BGI","G40150",0.54,0.008
"BGI","G40151",0.549,0.007
"BGI","G40152",0.59,0.008
"BGI","G40153",0.56,0.008
"BGI","G40154",0.578,0.007
"BGI","G40156",0.56,0.008
"BGI","G40157",0.552,0.008
"BGI","G40158A",0.556,0.007
"BGI","G40159",0.551,0.007
"BGI","G40160",0.543,0.008
"BGI","G40161",0.518,0.008
"BGI","G40162",0.567,0.007
"BGI","G40163",0.548,0.008
"BGI","G40164",0.546,0.007
"BGI","G40165",0.564,0.007
"BGI","G40172",0.57,0.008
"BGI","G40173",0.533,0.007
"BGI","G40173B",0.551,0.008
"BGI","G40173C",0.543,0.008
"BGI","G40174",0.555,0.008
"BGI","G40175",0.534,0.007
"BGI","G40176",0.529,0.007
"BGI","G40177A1",0.574,0.007
"BGI","G40177B1",0.559,0.008
"BGI","G40200",0.531,0.007
"BGI","G40229",0.542,0.007
"BGI","G40230",0.52,0.007
"BGI","G40234",0.523,0.007
"BGI","G40237",0.525,0.008
"BGI","G40237A",0.51,0.008
"BGI","G40238",0.528,0.007
"BGI","G40269",0.528,0.008
"BGI","G40272",0.542,0.008
"BGI","G40275",0.522,0.008
"BGI","G40276",0.543,0.008
"BGI","G40277",0.563,0.007
"BGI","G40279",0.562,0.007
"BGI","G40282",0.515,0.007
"BGI","G40283",0.52,0.007
"BGI","G40299",0.533,0.007
"BGI","G40300",0.525,0.008
"BGI","G40301",0.544,0.008
"BGI","G40302",0.51,0.008
"BGI","G40304",0.554,0.007
"BGI","Neb_T_15_S",0.516,0.008
"BGI","Neb_T_6_S",0.556,0.008
"BGI","Neb_T_8a_S",0.547,0.008
"BGI","PI440785",0.538,0.007
"BGI","PI440792",0.556,0.007
"BGI","PI440793",0.562,0.008
"BGI","PI440795",0.543,0.007
"BGI","PI440798",0.55,0.008
"BGI","PI440800",0.553,0.007
"BGI","PI440801",0.501,0.007
"BGI","PI440805",0.502,0.008
"BGI","PI440806",0.529,0.008
"BGI","PI458873",0.511,0.008
"BGI","PI458874",0.518,0.007
"BGI","PI462026",0.566,0.008
"BGI","PI477035",0.532,0.007
"BGI","PI477036",0.472,0.008
"BGI","PI477038",0.58,0.007
"BGI","PI535227",0.539,0.008
"BGI","PI535233",0.564,0.007
"BGI","PI549447",0.545,0.008
"BGI","PI638926",0.541,0.008
"BGI","PI653254",0.499,0.007
"BGI","Sacaton_white",0.546,0.008
"BGI","TARS_Tep-105",0.536,0.007
"BGI","TARS_Tep-109",0.543,0.008
"BGI","TARS_Tep-110",0.543,0.007
"BGI","TARS_Tep-112",0.56,0.008
"BGI","TARS_Tep-118",0.541,0.007
"BGI","TARS_Tep-119",0.553,0.008
"BGI","TARS_Tep_100",0.584,0.007
"BGI","TARS_Tep_101",0.572,0.007
"BGI","TARS_Tep_103",0.567,0.01
"BGI","TARS_Tep_22",0.54,0.008
"BGI","TARS_Tep_23",0.559,0.006
"BGI","TARS_Tep_29",0.512,0.007
"BGI","TARS_Tep_54",0.523,0.008
"BGI","TARS_Tep_58A",0.553,0.008
"BGI","TARS_Tep_64",0.553,0.007
"BGI","TARS_Tep_93",0.556,0.007
"BGI","TARS_Tep_94",0.585,0.008
"BGI","TARS_Tep_96",0.562,0.008
"BGI","TARS_Tep_97",0.576,0.007
"BGI","TB_1",0.537,0.007
"BGI","TL_53S",0.542,0.01
"BGI","W6_32480",0.569,0.008
"BGI","W6_32481",0.521,0.007
"BGI","W6_32483",0.541,0.007
"BI","",102.652,0.71
"BI","G40001",104.288,2.139
"BI","G40005",104.937,2.106
"BI","G40006B",103.021,2.091
"BI","G40008",107.111,2.112
"BI","G40009",104.279,2.126
"BI","G40010",103.851,2.073
"BI","G40012",106.95,2.127
"BI","G40013A",103.602,2.105
"BI","G40013D",104.647,2.106
"BI","G40018",102.024,2.107
"BI","G40021",109.534,2.096
"BI","G40022A",100.041,2.094
"BI","G40023",107.872,2.089
"BI","G40025",98.58,2.119
"BI","G40028",104.934,2.148
"BI","G40029",114.418,2.122
"BI","G40030",102.202,2.109
"BI","G40032",105.104,2.121
"BI","G40034",103.272,2.093
"BI","G40035",105.488,2.109
"BI","G40036",107.262,2.127
"BI","G40037",97.368,2.115
"BI","G40037A",98.358,2.074
"BI","G40038",104.033,2.14
"BI","G40040",103.17,2.095
"BI","G40041",97.933,2.131
"BI","G40043",102.03,2.134
"BI","G40057",105.633,2.113
"BI","G40058",103.428,2.108
"BI","G40060",106.537,2.148
"BI","G40110",106.622,2.729
"BI","G40111",117.937,2.131
"BI","G40119",99.58,2.082
"BI","G40120",106.861,2.139
"BI","G40122",95.603,2.133
"BI","G40125",106.482,2.111
"BI","G40127",102.457,2.132
"BI","G40128",104.774,2.084
"BI","G40129",106.752,2.159
"BI","G40130",104.122,2.12
"BI","G40138",101.898,2.099
"BI","G40140",104.705,2.088
"BI","G40141",105.814,2.12
"BI","G40142",97.925,2.133
"BI","G40142A",105.065,2.132
"BI","G40143",117.323,2.144
"BI","G40144",116.099,2.087
"BI","G40144A",106.871,2.112
"BI","G40144B",104.838,2.082
"BI","G40144C",103.005,2.112
"BI","G40145",108.117,2.147
"BI","G40146",104.013,2.149
"BI","G40147",102.318,2.132
"BI","G40148",104.762,2.142
"BI","G40149",106.951,2.087
"BI","G40150",111.978,2.149
"BI","G40151",104.144,2.107
"BI","G40152",115.79,2.119
"BI","G40153",102.15,2.138
"BI","G40154",111.419,2.095
"BI","G40156",109.666,2.099
"BI","G40157",105.94,2.147
"BI","G40158A",103.009,2.088
"BI","G40159",100.969,2.11
"BI","G40160",101.864,2.124
"BI","G40161",109.096,2.115
"BI","G40162",108.496,2.121
"BI","G40163",104.903,2.147
"BI","G40164",106.002,2.129
"BI","G40165",102.032,2.083
"BI","G40172",113.929,2.108
"BI","G40173",106.115,2.126
"BI","G40173B",106.424,2.117
"BI","G40173C",105.341,2.127
"BI","G40174",105.569,2.119
"BI","G40175",101.93,2.102
"BI","G40176",100.011,2.14
"BI","G40177A1",117.507,2.099
"BI","G40177B1",112.566,2.128
"BI","G40200",107.576,2.103
