"Trait","genotype","predicted.values","standard.errors"
"BI","G40229",102.986,2.134
"BI","G40230",100.158,2.107
"BI","G40234",97.496,2.1
"BI","G40237",110.103,2.134
"BI","G40237A",100.61,2.133
"BI","G40238",109.368,2.11
"BI","G40269",109.864,2.084
"BI","G40272",101.729,2.117
"BI","G40275",101.189,2.098
"BI","G40276",109.328,2.127
"BI","G40277",114.409,2.105
"BI","G40279",107.708,2.123
"BI","G40282",102.042,2.072
"BI","G40283",102.051,2.124
"BI","G40299",109.143,2.118
"BI","G40300",103.815,2.111
"BI","G40301",102.803,2.155
"BI","G40302",101.49,2.122
"BI","G40304",106.566,2.113
"BI","Neb_T_15_S",99.44,2.147
"BI","Neb_T_6_S",98.074,2.141
"BI","Neb_T_8a_S",106.268,2.12
"BI","PI440785",103.076,2.097
"BI","PI440792",108.794,2.1
"BI","PI440793",106.537,2.16
"BI","PI440795",103.361,2.109
"BI","PI440798",102.524,2.142
"BI","PI440800",110.968,2.137
"BI","PI440801",97.549,2.097
"BI","PI440805",99.909,2.155
"BI","PI440806",99.142,2.127
"BI","PI458873",102.102,2.132
"BI","PI458874",104.717,2.098
"BI","PI462026",107.209,2.128
"BI","PI477035",100.705,2.09
"BI","PI477036",95.611,2.103
"BI","PI477038",105.352,2.118
"BI","PI535227",105.475,2.121
"BI","PI535233",107.52,2.085
"BI","PI549447",112.098,2.105
"BI","PI638926",102.125,2.134
"BI","PI653254",103.177,2.125
"BI","Sacaton_white",105.167,2.183
"BI","TARS_Tep-105",106.401,2.124
"BI","TARS_Tep-109",110.113,2.098
"BI","TARS_Tep-110",114.134,2.113
"BI","TARS_Tep-112",107.932,2.104
"BI","TARS_Tep-118",103.513,2.097
"BI","TARS_Tep-119",112.535,2.153
"BI","TARS_Tep_100",112.705,2.111
"BI","TARS_Tep_101",107.28,2.089
"BI","TARS_Tep_103",111.179,2.131
"BI","TARS_Tep_22",108.181,2.141
"BI","TARS_Tep_23",109.702,1.599
"BI","TARS_Tep_29",104.43,2.088
"BI","TARS_Tep_54",102.785,2.133
"BI","TARS_Tep_58A",111.07,2.162
"BI","TARS_Tep_64",117.249,2.115
"BI","TARS_Tep_93",112.17,2.117
"BI","TARS_Tep_94",104.686,2.118
"BI","TARS_Tep_96",100.907,2.091
"BI","TARS_Tep_97",117.54,2.104
"BI","TB_1",100.705,2.094
"BI","TL_53S",106.381,2.122
"BI","W6_32480",105.431,2.139
"BI","W6_32481",100.098,2.118
"BI","W6_32483",106.885,2.108
"SI","",0.142,0.002
"SI","G40001",0.133,0.008
"SI","G40005",0.155,0.008
"SI","G40006B",0.142,0.008
"SI","G40008",0.167,0.008
"SI","G40009",0.155,0.008
"SI","G40010",0.15,0.008
"SI","G40012",0.165,0.008
"SI","G40013A",0.15,0.008
"SI","G40013D",0.175,0.008
"SI","G40018",0.149,0.008
"SI","G40021",0.137,0.008
"SI","G40022A",0.135,0.008
"SI","G40023",0.154,0.008
"SI","G40025",0.146,0.008
"SI","G40028",0.134,0.008
"SI","G40029",0.151,0.008
"SI","G40030",0.155,0.008
"SI","G40032",0.164,0.008
"SI","G40034",0.136,0.008
"SI","G40035",0.143,0.008
"SI","G40036",0.153,0.008
"SI","G40037",0.125,0.008
"SI","G40037A",0.125,0.008
"SI","G40038",0.167,0.008
"SI","G40040",0.158,0.008
"SI","G40041",0.134,0.008
"SI","G40043",0.167,0.008
"SI","G40057",0.137,0.008
"SI","G40058",0.153,0.008
"SI","G40060",0.161,0.008
"SI","G40110",0.145,0.008
"SI","G40111",0.159,0.008
"SI","G40119",0.138,0.008
"SI","G40120",0.153,0.008
"SI","G40122",0.129,0.008
"SI","G40125",0.13,0.008
"SI","G40127",0.137,0.008
"SI","G40128",0.138,0.008
"SI","G40129",0.127,0.008
"SI","G40130",0.141,0.008
"SI","G40138",0.127,0.008
"SI","G40140",0.122,0.008
"SI","G40141",0.141,0.008
"SI","G40142",0.141,0.008
"SI","G40142A",0.152,0.008
"SI","G40143",0.162,0.008
"SI","G40144",0.16,0.008
"SI","G40144A",0.136,0.008
"SI","G40144B",0.15,0.008
"SI","G40144C",0.139,0.008
"SI","G40145",0.158,0.008
"SI","G40146",0.15,0.008
"SI","G40147",0.144,0.008
"SI","G40148",0.152,0.008
"SI","G40149",0.162,0.008
"SI","G40150",0.166,0.008
"SI","G40151",0.133,0.008
"SI","G40152",0.153,0.008
"SI","G40153",0.124,0.008
"SI","G40154",0.153,0.008
"SI","G40156",0.159,0.008
"SI","G40157",0.119,0.008
"SI","G40158A",0.137,0.008
"SI","G40159",0.133,0.008
"SI","G40160",0.132,0.008
"SI","G40161",0.167,0.008
"SI","G40162",0.136,0.008
"SI","G40163",0.139,0.008
"SI","G40164",0.138,0.008
"SI","G40165",0.134,0.008
"SI","G40172",0.165,0.008
"SI","G40173",0.154,0.008
"SI","G40173B",0.128,0.008
"SI","G40173C",0.154,0.008
"SI","G40174",0.136,0.008
"SI","G40175",0.142,0.008
"SI","G40176",0.136,0.008
"SI","G40177A1",0.175,0.008
"SI","G40177B1",0.17,0.008
"SI","G40200",0.163,0.008
"SI","G40229",0.14,0.008
"SI","G40230",0.149,0.008
"SI","G40234",0.145,0.008
"SI","G40237",0.167,0.008
"SI","G40237A",0.151,0.008
"SI","G40238",0.157,0.008
"SI","G40269",0.157,0.008
"SI","G40272",0.145,0.008
"SI","G40275",0.15,0.008
"SI","G40276",0.167,0.008
"SI","G40277",0.165,0.008
"SI","G40279",0.139,0.008
"SI","G40282",0.154,0.008
"SI","G40283",0.145,0.008
"SI","G40299",0.162,0.008
"SI","G40300",0.15,0.008
"SI","G40301",0.136,0.008
"SI","G40302",0.146,0.008
"SI","G40304",0.148,0.008
"SI","Neb_T_15_S",0.14,0.008
"SI","Neb_T_6_S",0.12,0.008
"SI","Neb_T_8a_S",0.147,0.008
"SI","PI440785",0.15,0.008
"SI","PI440792",0.147,0.008
"SI","PI440793",0.149,0.008
"SI","PI440795",0.143,0.008
"SI","PI440798",0.132,0.008
"SI","PI440800",0.155,0.008
"SI","PI440801",0.154,0.008
"SI","PI440805",0.158,0.008
"SI","PI440806",0.149,0.008
"SI","PI458873",0.161,0.008
"SI","PI458874",0.156,0.008
"SI","PI462026",0.156,0.008
"SI","PI477035",0.153,0.008
"SI","PI477036",0.162,0.008
"SI","PI477038",0.123,0.008
"SI","PI535227",0.148,0.008
"SI","PI535233",0.167,0.008
"SI","PI549447",0.169,0.008
"SI","PI638926",0.137,0.008
"SI","PI653254",0.18,0.008
"SI","Sacaton_white",0.141,0.008
"SI","TARS_Tep-105",0.162,0.008
"SI","TARS_Tep-109",0.148,0.008
"SI","TARS_Tep-110",0.174,0.008
"SI","TARS_Tep-112",0.152,0.008
"SI","TARS_Tep-118",0.145,0.008
"SI","TARS_Tep-119",0.148,0.008
"SI","TARS_Tep_100",0.154,0.008
"SI","TARS_Tep_101",0.149,0.008
"SI","TARS_Tep_103",0.135,0.008
"SI","TARS_Tep_22",0.16,0.008
"SI","TARS_Tep_23",0.152,0.006
"SI","TARS_Tep_29",0.165,0.008
"SI","TARS_Tep_54",0.146,0.008
"SI","TARS_Tep_58A",0.147,0.008
"SI","TARS_Tep_64",0.177,0.008
"SI","TARS_Tep_93",0.164,0.008
"SI","TARS_Tep_94",0.12,0.008
"SI","TARS_Tep_96",0.11,0.008
"SI","TARS_Tep_97",0.155,0.008
"SI","TB_1",0.122,0.008
"SI","TL_53S",0.17,0.008
"SI","W6_32480",0.138,0.008
"SI","W6_32481",0.155,0.008
"SI","W6_32483",0.143,0.008
"VARI","",0.261,0.003
"VARI","G40001",0.25,0.013
"VARI","G40005",0.248,0.013
"VARI","G40006B",0.256,0.013
"VARI","G40008",0.196,0.013
"VARI","G40009",0.242,0.013
"VARI","G40010",0.243,0.013
"VARI","G40012",0.239,0.013
"VARI","G40013A",0.25,0.013
"VARI","G40013D",0.207,0.013
"VARI","G40018",0.261,0.013
"VARI","G40021",0.216,0.013
"VARI","G40022A",0.272,0.013
"VARI","G40023",0.223,0.013
"VARI","G40025",0.269,0.013
"VARI","G40028",0.243,0.013
"VARI","G40029",0.176,0.013
"VARI","G40030",0.233,0.013
"VARI","G40032",0.236,0.013
"VARI","G40034",0.236,0.013
"VARI","G40035",0.237,0.013
"VARI","G40036",0.223,0.013
"VARI","G40037",0.286,0.013
"VARI","G40037A",0.283,0.013
"VARI","G40038",0.244,0.013
"VARI","G40040",0.254,0.013
"VARI","G40041",0.27,0.013
"VARI","G40043",0.252,0.013
"VARI","G40057",0.229,0.013
"VARI","G40058",0.25,0.013
"VARI","G40060",0.236,0.013
"VARI","G40110",0.17,0.013
"VARI","G40111",0.158,0.013
"VARI","G40119",0.248,0.013
"VARI","G40120",0.234,0.013
"VARI","G40122",0.281,0.013
"VARI","G40125",0.222,0.013
"VARI","G40127",0.26,0.013
"VARI","G40128",0.248,0.013
"VARI","G40129",0.24,0.013
"VARI","G40130",0.259,0.013
"VARI","G40138",0.246,0.013
"VARI","G40140",0.247,0.013
"VARI","G40141",0.243,0.013
"VARI","G40142",0.259,0.013
"VARI","G40142A",0.231,0.013
"VARI","G40143",0.162,0.013
"VARI","G40144",0.169,0.013
"VARI","G40144A",0.234,0.013
"VARI","G40144B",0.23,0.013
"VARI","G40144C",0.242,0.013
"VARI","G40145",0.247,0.013
"VARI","G40146",0.232,0.013
"VARI","G40147",0.249,0.013
"VARI","G40148",0.219,0.013
"VARI","G40149",0.232,0.013
"VARI","G40150",0.202,0.013
"VARI","G40151",0.247,0.013
"VARI","G40152",0.166,0.013
"VARI","G40153",0.251,0.013
"VARI","G40154",0.182,0.013
"VARI","G40156",0.189,0.013
"VARI","G40157",0.267,0.013
"VARI","G40158A",0.235,0.013
"VARI","G40159",0.245,0.013
"VARI","G40160",0.263,0.013
"VARI","G40161",0.228,0.013
"VARI","G40162",0.223,0.013
"VARI","G40163",0.238,0.013
"VARI","G40164",0.237,0.013
"VARI","G40165",0.231,0.013
"VARI","G40172",0.179,0.013
"VARI","G40173",0.231,0.013
"VARI","G40173B",0.258,0.013
"VARI","G40173C",0.227,0.013
"VARI","G40174",0.242,0.013
"VARI","G40175",0.254,0.013
"VARI","G40176",0.262,0.013
"VARI","G40177A1",0.153,0.013
"VARI","G40177B1",0.171,0.013
"VARI","G40200",0.225,0.013
"VARI","G40229",0.246,0.013
"VARI","G40230",0.254,0.013
"VARI","G40234",0.261,0.013
"VARI","G40237",0.232,0.013
"VARI","G40237A",0.271,0.013
"VARI","G40238",0.231,0.013
"VARI","G40269",0.239,0.013
"VARI","G40272",0.231,0.013
"VARI","G40275",0.255,0.013
"VARI","G40276",0.2,0.013
"VARI","G40277",0.183,0.013
"VARI","G40279",0.227,0.013
"VARI","G40282",0.254,0.013
"VARI","G40283",0.259,0.013
"VARI","G40299",0.22,0.013
"VARI","G40300",0.251,0.013
"VARI","G40301",0.253,0.013
"VARI","G40302",0.269,0.013
"VARI","G40304",0.22,0.013
"VARI","Neb_T_15_S",0.272,0.013
"VARI","Neb_T_6_S",0.262,0.013
"VARI","Neb_T_8a_S",0.228,0.013
"VARI","PI440785",0.238,0.013
"VARI","PI440792",0.217,0.013
"VARI","PI440793",0.207,0.013
"VARI","PI440795",0.238,0.013
"VARI","PI440798",0.247,0.013
"VARI","PI440800",0.206,0.013
"VARI","PI440801",0.274,0.013
"VARI","PI440805",0.265,0.013
"VARI","PI440806",0.256,0.013
"VARI","PI458873",0.249,0.013
"VARI","PI458874",0.247,0.013
"VARI","PI462026",0.19,0.013
"VARI","PI477035",0.239,0.013
"VARI","PI477036",0.295,0.013
"VARI","PI477038",0.232,0.013
"VARI","PI535227",0.236,0.013
"VARI","PI535233",0.171,0.013
"VARI","PI549447",0.195,0.013
"VARI","PI638926",0.241,0.013
"VARI","PI653254",0.236,0.013
"VARI","Sacaton_white",0.237,0.013
"VARI","TARS_Tep-105",0.214,0.013
"VARI","TARS_Tep-109",0.232,0.013
"VARI","TARS_Tep-110",0.192,0.013
"VARI","TARS_Tep-112",0.204,0.013
"VARI","TARS_Tep-118",0.241,0.013
"VARI","TARS_Tep-119",0.22,0.013
"VARI","TARS_Tep_100",0.176,0.013
"VARI","TARS_Tep_101",0.196,0.013
"VARI","TARS_Tep_103",0.19,0.013
"VARI","TARS_Tep_22",0.217,0.013
"VARI","TARS_Tep_23",0.205,0.01
"VARI","TARS_Tep_29",0.24,0.013
"VARI","TARS_Tep_54",0.262,0.013
"VARI","TARS_Tep_58A",0.216,0.013
"VARI","TARS_Tep_64",0.172,0.013
"VARI","TARS_Tep_93",0.188,0.013
"VARI","TARS_Tep_94",0.229,0.013
"VARI","TARS_Tep_96",0.271,0.013
"VARI","TARS_Tep_97",0.176,0.013
"VARI","TB_1",0.279,0.013
"VARI","TL_53S",0.237,0.013
"VARI","W6_32480",0.217,0.013
"VARI","W6_32481",0.247,0.013
"VARI","W6_32483",0.241,0.013
"objArea","",0.606,0.01
"objArea","G40001",0.606,0.037
"objArea","G40005",0.465,0.037
"objArea","G40006B",0.534,0.037
"objArea","G40008",0.376,0.037
"objArea","G40009",0.403,0.037
"objArea","G40010",0.45,0.037
"objArea","G40012",0.527,0.037
"objArea","G40013A",0.489,0.037
"objArea","G40013D",0.453,0.037
"objArea","G40018",0.568,0.037
"objArea","G40021",0.597,0.037
"objArea","G40022A",0.593,0.037
"objArea","G40023",0.584,0.037
"objArea","G40025",0.619,0.037
"objArea","G40028",0.603,0.037
"objArea","G40029",0.449,0.037
"objArea","G40030",0.609,0.037
"objArea","G40032",0.44,0.037
"objArea","G40034",0.549,0.037
"objArea","G40035",0.481,0.037
"objArea","G40036",0.449,0.037
"objArea","G40037",0.649,0.037
"objArea","G40037A",0.637,0.037
"objArea","G40038",0.602,0.037
"objArea","G40040",0.598,0.036
"objArea","G40041",0.635,0.037
"objArea","G40043",0.477,0.037
"objArea","G40057",0.646,0.037
"objArea","G40058",0.465,0.037
"objArea","G40060",0.458,0.037
"objArea","G40110",0.499,0.047
"objArea","G40111",0.318,0.037
"objArea","G40119",0.421,0.037
"objArea","G40120",0.623,0.037
"objArea","G40122",0.641,0.037
"objArea","G40125",0.612,0.037
"objArea","G40127",0.661,0.037
"objArea","G40128",0.673,0.037
"objArea","G40129",0.576,0.037
"objArea","G40130",0.598,0.037
"objArea","G40138",0.618,0.037
"objArea","G40140",0.658,0.037
"objArea","G40141",0.643,0.037
"objArea","G40142",0.575,0.037
"objArea","G40142A",0.558,0.037
"objArea","G40143",0.442,0.037
"objArea","G40144",0.439,0.037
"objArea","G40144A",0.547,0.037
"objArea","G40144B",0.553,0.037
"objArea","G40144C",0.566,0.037
"objArea","G40145",0.603,0.037
"objArea","G40146",0.596,0.037
"objArea","G40147",0.569,0.037
"objArea","G40148",0.577,0.037
"objArea","G40149",0.595,0.037
"objArea","G40150",0.585,0.037
"objArea","G40151",0.569,0.037
"objArea","G40152",0.445,0.037
"objArea","G40153",0.607,0.037
"objArea","G40154",0.483,0.037
"objArea","G40156",0.512,0.037
"objArea","G40157",0.636,0.037
"objArea","G40158A",0.592,0.037
"objArea","G40159",0.58,0.037
"objArea","G40160",0.649,0.038
"objArea","G40161",0.63,0.037
"objArea","G40162",0.621,0.037
"objArea","G40163",0.594,0.037
"objArea","G40164",0.572,0.037
"objArea","G40165",0.626,0.036
"objArea","G40172",0.533,0.037
"objArea","G40173",0.626,0.037
"objArea","G40173B",0.621,0.037
"objArea","G40173C",0.586,0.037
"objArea","G40174",0.674,0.037
"objArea","G40175",0.541,0.037
"objArea","G40176",0.583,0.037
"objArea","G40177A1",0.419,0.036
"objArea","G40177B1",0.426,0.037
"objArea","G40200",0.484,0.037
"objArea","G40229",0.627,0.037
"objArea","G40230",0.584,0.037
"objArea","G40234",0.591,0.037
"objArea","G40237",0.589,0.037
"objArea","G40237A",0.629,0.037
"objArea","G40238",0.581,0.037
"objArea","G40269",0.569,0.037
"objArea","G40272",0.563,0.037
"objArea","G40275",0.618,0.037
"objArea","G40276",0.569,0.037
"objArea","G40277",0.538,0.037
"objArea","G40279",0.621,0.037
"objArea","G40282",0.618,0.037
"objArea","G40283",0.585,0.037
"objArea","G40299",0.533,0.037
"objArea","G40300",0.427,0.037
"objArea","G40301",0.64,0.037
"objArea","G40302",0.57,0.037
"objArea","G40304",0.581,0.037
"objArea","Neb_T_15_S",0.567,0.037
"objArea","Neb_T_6_S",0.577,0.037
"objArea","Neb_T_8a_S",0.552,0.037
"objArea","PI440785",0.591,0.037
"objArea","PI440792",0.569,0.037
"objArea","PI440793",0.49,0.037
"objArea","PI440795",0.607,0.037
"objArea","PI440798",0.563,0.037
"objArea","PI440800",0.563,0.037
"objArea","PI440801",0.583,0.037
"objArea","PI440805",0.586,0.037
"objArea","PI440806",0.604,0.037
"objArea","PI458873",0.492,0.037
"objArea","PI458874",0.54,0.037
"objArea","PI462026",0.538,0.037
"objArea","PI477035",0.591,0.037
"objArea","PI477036",0.682,0.037
"objArea","PI477038",0.53,0.036
"objArea","PI535227",0.595,0.037
"objArea","PI535233",0.316,0.036
"objArea","PI549447",0.455,0.037
"objArea","PI638926",0.522,0.037
"objArea","PI653254",0.622,0.036
"objArea","Sacaton_white",0.584,0.037
"objArea","TARS_Tep-105",0.541,0.037
"objArea","TARS_Tep-109",0.562,0.037
"objArea","TARS_Tep-110",0.542,0.036
"objArea","TARS_Tep-112",0.491,0.037
"objArea","TARS_Tep-118",0.611,0.036
"objArea","TARS_Tep-119",0.502,0.037
"objArea","TARS_Tep_100",0.482,0.037
"objArea","TARS_Tep_101",0.495,0.036
"objArea","TARS_Tep_103",0.415,0.037
"objArea","TARS_Tep_22",0.621,0.037
"objArea","TARS_Tep_23",0.567,0.028
"objArea","TARS_Tep_29",0.601,0.037
"objArea","TARS_Tep_54",0.596,0.037
"objArea","TARS_Tep_58A",0.559,0.037
"objArea","TARS_Tep_64",0.552,0.037
"objArea","TARS_Tep_93",0.516,0.037
"objArea","TARS_Tep_94",0.586,0.037
"objArea","TARS_Tep_96",0.607,0.037
"objArea","TARS_Tep_97",0.524,0.037
"objArea","TB_1",0.691,0.037
"objArea","TL_53S",0.43,0.037
"objArea","W6_32480",0.418,0.037
"objArea","W6_32481",0.598,0.037
"objArea","W6_32483",0.587,0.037
